stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
넥스트아이,137940,2025-05-30,이준석은 사퇴하고 이재명님 아드님한테 공개사과하라,pc******,요도는 남녀가 다 있는 부위. 요도를 여성으로 특정지은 이준석은 명백한 허위사실 유포에 해당. 즉각 후보 사퇴하고 이재명님 아드님한테 공개 사과해야.,"['이재명이가 사퇴해야지 뭔 멍소리야 ㅋ', '6/3일 대통령 당선 후 그동안 처오른대형주 차익실현 크게 나온다 차기 대선인맥주 노려']",68,1,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=303511088&st=&sw=&page=26,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,-700 실화냐ㅠ,star****,하 준석이 믿고 샀더니 -700이네..속상하다 내 700원 ㅜ,"['당분간 속셀 떠나겨세요다 지나가요 맘이 아프네요 ㅠ', '놀리지 말자ㅋㅋㅋ 700원 손해ㅋㅋㅋ']",72,3,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303510379&st=&sw=&page=26,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,"이재명 아들 성희롱 댓글에,",wina****,불법도박에 찍고싶냐? 완전 시궁창이더구만....,[],27,1,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303510341&st=&sw=&page=26,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,상가겠다 ㄷㄷ,0082****,대에박,[],34,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303509977&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,상가겠다 ㄷㄷ,capt****,이유가 뭔데,"['그걸 믿냐 ㅋㅋㅋㅋㅋㅋ 당선은 애초에 없고, 단일화면 하한가 가는 거고, 대선 끝나면 명태균 특검에 개혁신당 비리로 고발건으로 계속 이름 오르내릴텐데. 너 팸코지? 그냥 신으로 추앙하면서 무조건 믿고 있는 거지?']",40,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303510903&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,너무 비관하지마시고 버티세요.. 호재있습니다.^^,rlaw****,한한령으로 곧 상한가 3방짜리 호재나올겁니다...^^ 시진핑곧 축출되는 순간.. 상한가 3방나옵니다...^^ 버티세요...^^ 시진핑 축출속보 나오면 무조건 전재산 몰빵해야합니다...^^,"['정신챙기라', '진핑이가 축출 되겠습니까..대들면 숙청 인데.', '재무가 튼실한 기업을 제외하고 한번 정치테마주에 엮이면 몇 년은 반등을 못한다. 거기에다 동전주. 상폐도 각오해야 한다.', '태양금속 한동훈 야금야금 오름세 뚜렷']",133,1,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=303508026&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,간다 젓가락 꽂을려고,0082****,가자앗,['한동훈이만 잘 나가는중오파스넷 태양금속'],46,1,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=303507902&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,휘성이 부릅니다,1o******,주르륵,['한동훈이 대선후보 탈락 하한가 근처까지 하락후 계속해서 오르는중'],42,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303506730&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,소액이라면..,cbs9****,손절해라. 정권이 바뀌면 이재명과 민주당이 이준석을 가만두겠냐? 성접대는 공소시효가 끝났어도 명태균 특검법이 남아있다.,['국힘에서도 가만 두겠어??? 단일화 끝까지 안해주고 똥고집 부리고 약올리고.남은 시간 할 가능성이 크지만 해왔던 행적이 얼마나 얄밉겠어.'],54,2,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303506140&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,무엇이 무엇이 똑같을까,ci******,젓가락 두짝이 똑같아요,[],21,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303505670&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,동신건설떨어진다,0082****,곧 상안가간다,[],25,1,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303504905&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,동신건설떨어지는거와,capt****,넥스트아이와 뭔 상관인디? 동신건설 선전하러 왔냐?,[],17,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303505493&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,433원,kims****,3만주 얘들봐라.,[],20,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303504572&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,시꾸러 임마,ne******,ㅋㅋㅋ,[],21,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303504487&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,오늘부터 젓가락행진곡 친다,0082****,젓가락,[],19,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303503891&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,대단하다 진짜,qhdd****,아직도 설겆이 안끝났냐 밥그릇 구멍나것다,[],24,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303503829&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,탈출 하라고 햇는데.. 말좀 믿지..ㅠㅠ,dntj****,죄명이랑 준스기로 돈 번사람인디..ㅠㅠ,[],19,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303503824&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,혹시??,mari****,급등을 할까봐 게시판에 기웃기웃 거리는 사람이 있냐?,[],19,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303503420&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,엄마나 오늘부터 피아노 배울래요,0082****,왜? 젓가락행진곡 칠게요 ㅋ,[],16,1,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303503318&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,혹시?,cbs9****,아직도 손절을 안하고 천원 위에 물려있는 사람이 있냐?,"['나 ㅠ', '저요...']",74,2,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303502105&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,저까락 말하고,big2****,-20프로 빠진 것 같네,"['그리고 젓가락은 이준석 악재가아니다', '아니 그냥 정치테마끝난거야 거기다 이종목주포가 거지들이고 그러니 더 하락하는것이고']",47,2,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=303501721&st=&sw=&page=27,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,이준석을 믿고..,cbs9****,투자하신 분들은 젓가락 말고 포크를. 사용하세요.,[],25,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303501344&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,한번에 확 내리고 끝났어야됐는데 매일 계단식으로,swim****,거래돌려서 조작하고 내리면 물타면 뒤진다니깐 그냥 언제 까지 내리나 구경만 해야됨 국장 주가조작 똑같이 움직여,[],50,1,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303499796&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,여기가,ya******,그 유명한 젓가락행진 종목이야?,[],37,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303499483&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,돈파쇄기 넥스트아이입니다,zlgk****,ㅋㅋ,[],22,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303498510&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,헉 350가네,k138****,ㄷㄷ,[],21,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303498288&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,거래돌려서 조작하는거몰라? 한번에 골로가야되는데,swim****,계단식으로 천천히 가는건 완전 끝난거임,[],22,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303498175&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,이재명아들 이동우,wina****,"성범죄자, 도박중독자 허덜덜 끔찍하다.","['잡았다!!! ㅋㅋㅋㅋ 500만원 벌금은 도박에 관한 것이고, 성범죄는 아니다. 이름까지 다 직시하고, 빼박이네. 고발장이 조만간 갈 거다. 잘 받아둬 ㅋㅋㅋㅋ', '지금 주가 흐름이 더 끔찍하다.', '야들 아이디 우째찿지...신고는 햇는데Wina****딴나라당 뎃글부대면!!!', '끔찍해도 이준석 정치 퇴출 ㅋㅋ 나가리']",66,0,5,https://finance.naver.com/item/board_read.naver?code=137940&nid=303497960&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,조작이라 계속 돌려서 천천히 내려가는거임,swim****,버티면 호구되는거임 호가창을 봐라 나 조작합니다,[],23,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303497465&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,나는 준스기 좋다.,hj******,나는 꽂꽂준석이 좋다. 씨알리스 2알 먹고 문수랑빨리 단일화해라. 그리고 국힘유세차 총동원해서 니 젓가락발언 토시하나 안 틀리고 전국 방방꽂꽂에 전국민이 듣게 해라.. 그리고 합당해라. 상대당 대표도 카지노에 낙하산 꽂는 거 좋아한다더라. 합당한 당명은 개혁꽂꽂당.하면 되겠네.. Ps:형아의 컨설팅 어떠니??담에 박성민한테 5천 주지말고 내한데 5백만 줘,['말같지도않은소릴ㅋㅋㅋㅋ'],61,1,3,https://finance.naver.com/item/board_read.naver?code=137940&nid=303496978&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,369 369,guan****,성상납 성상납,[],25,1,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303496799&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,이준석도..,cbs9****,민주당에 입당했냐? 매일 파랑불이네ㅋㅋㅋ,[],23,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303496687&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,300원대로 내려와야,kys9****,기술적 반등 준다,"['그건 정상적인 회사일 경우고얜 회사도 삐리함', '차트를 봐라. 200원대에서 반등이다.']",58,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303496472&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,여가,cpfl****,여가뷔폐지~,[],23,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303495667&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,이준석대통령님 젓가락 쑤셔주세요,0082****,빨간불로,['웨이터한테 약 한알 준비하라고 한 약 먹고 김문수로 투표하자'],44,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303493349&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,이준석,pjw0****,하한가 간다 오늘,[],33,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303493133&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,400깨지네,k138****,380ㅠ,[],27,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303492793&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,국힘 아들이 이런 성드립 댓글들켰으면,ccar****,"장애인단체,남성단체 군인권단체 그 ..임태훈..ㅋㅋ난리났을낀데... 민주당이라서 그런가 조~~~요옹 한거 겁나 소름 돋노..ㅎㄷㄷㄷ","['지능이 떨어져 보이는데 사회생활은 가능하냐?', '재탕에 삼탕에 전국민이 보는 티비앞에서 10구멍이라고 너 같으면 하고 싶냐?', '펨조롱이 버스타고 학교갔나~~~ㅋㅋㅋㅋㅋㅋㅋㅋ 친구 사귀라니까 인터넷에서만 사니까 친구가없지 ㅠㅠ']",64,2,3,https://finance.naver.com/item/board_read.naver?code=137940&nid=303491125&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,남자들 젓가락 꼽는다는 멘트에,ccar****,아무 생각없노? 우리나라엔 남성단체없나? 남자한테 젓가락 꼽는건 학대도 혐오도 아닌가?ㅋㅋㅋ,"['들고 있는 돈이 삭제되니까 이제 이성을 잃었니?? ㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋ 팸볼래야 학교갈 준비하니?']",52,0,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=303490970&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,준서기는 차기 대통령도 물건너갔다,mn******,단일화했으면 국힘 입당해서 차기 노렸을텐데 그럼 이 회사도 대선테마주 묶여서 한탕 해 먹었을텐데 ㅋㅋ 준서기는 가만히 보면 헛똑똑이야 ㅋㅋ 아마 이재명이가 토론때 당해서 대통령 되면 가만히 안둘거다 ㅋㅋ 재명이는 석열이하고 다르게 권력 무자비하게 휘두를거다 ㅋㅋ,[],46,5,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303490902&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,"28세 청년 정치인, 룸대접 받고, 다음날. '살 빠진다'",expl****,"감투 쓰고, 하는 일이 사기꾼 얼굴마담. 네이트 뉴스 https://news.nate.com '이준석 성상납 의혹 주장' 김성진 대표 의전수행원 숨진채 발견 투자 자금 사기맞고, 사실을 알리려 했으나...한심한 언론. 기자 멸종위기 시대. 펨코남 결국 사필귀정이다.",[],48,2,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303490493&st=&sw=&page=28,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,이런 이바보 준식이,gapt****,네 만주당 알바 ?네 그렇니 개혁잔당 국민 개당 다 만주당에 불려간다 죄망 선생님 입 째진다 며칠단. 있어면 대한민국 다비진다 조망 선생님 만세 3번 해야 잡에 들어간다,[],47,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303489491&st=&sw=&page=29,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-30,허은하 김용남탈당을 시작으로,the-****,계시판에 탈당을 줄을 잇고있다(50여명) 한마디로 쓰레기당이다 사람은 자신의 역량이라는게 있는것인데 준석이는 정치교란을 일삼는 그냥 쓰레기,[],85,2,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=303488881&st=&sw=&page=29,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-29,대통령선거 토론에서 여성 성기 젓가락,guan****,이게 잉간이냐???,"['색색이는 인간이아니무니다', '앵간. 이준섹']",126,6,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=303486692&st=&sw=&page=29,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-29,이준석 대똥령님 홧팅,0082****,내일 빨간불로 꽂아주세용,"['젓가락 모양으로 1자로 내리 꽂음..', '이번 미국 대선 후보때 트럼프는 민주당 하원의장 출신 낸시 펠로시 한테 쌍욕처 하는거 방송 에다 대고 했다. 그래도 대통령 당선 꼴통 같아도 뚜껑을 열어 봐야 안다 이준석 지지율 15% 쩜상 나온다']",115,2,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303485891&st=&sw=&page=29,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-29,휴대전화 문자 내역 입수,dark****,김모씨 라는 사람의........ 심심하면 뉴스타파 기사 읽어봐라 아주 흥미진진하고 잼있을거다 찬티들 화이팅 ㅋㅋㅋ,"['씨알리스 ㅋㅋㅋㅋㅋㅋㅋ 준석이 잘 안스님?', '뉴스타파 누가보노? 니나 많이봐~']",97,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=303484314&st=&sw=&page=29,21대,이준석,인맥주,2025-05-03,2025-06-10
